instId,instType,baseCcy,quoteCcy,settleCcy,ctVal,ctMult,ctValCcy,optType,stk,listTime,expTime,tickSz,lotSz,minSz,maxSz,maxLmtSz,maxMktSz,maxTwapSz,maxIcebergSz,maxTriggerSz,maxStopSz,last,lastSz,askPx,askSz,bidPx,bidSz,open24h,high24h,low24h,volCcy24h,vol24h,sodUtc0,sodUtc8,ts,minOrderSize,maxOrderSize,minOrderValue,maxOrderValue
GRASS-USDT-SWAP,SWAP,,,USDT,1,1,GRASS,,,1730125800597,,0.0001,1,1,,100000000,100000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,100000,0.8172,1,0.8173,612,0.817,61,0.7243,0.828,0.7195,24880131,24880131,0.721,0.7588,1755693511017,,,,
GRIFFAIN-USDT-SWAP,SWAP,,,USDT,10,1,GRIFFAIN,,,1735282800164,,0.00001,1,1,,100000000,50000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,50000,0.03665,78,0.03665,10,0.03664,960,0.03801,0.03833,0.03508,80052010,8005201,0.03533,0.03688,1755693510519,,,,
GRT-USDT-SWAP,SWAP,,,USDT,10,1,GRT,,,1608458400000,,0.00001,1,1,,100000000,100000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,100000,0.09006,21,0.09003,162,0.09002,165,0.0918,0.09257,0.08758,80804010,8080401,0.08825,0.08961,1755693511019,,,,
H-USDT-SWAP,SWAP,,,USDT,100,1,H,,,1751522400413,,0.00001,1,1,,100000000,10000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,10000,0.03124,2,0.03123,89,0.03122,100,0.03275,0.033,0.02973,196360700,1963607,0.02992,0.03159,1755693511019,,,,
HBAR-USDT-SWAP,SWAP,,,USDT,100,1,HBAR,,,1692165300823,,0.00001,0.1,0.1,,100000000,14000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,14000,0.23364,0.2,0.23363,30.4,0.23362,25.8,0.24077,0.24278,0.23035,141713560,1417135.6,0.23146,0.2353,1755693511019,,,,
HMSTR-USDT-SWAP,SWAP,,,USDT,100,1,HMSTR,,,1727353800176,,0.0000001,1,1,,100000000,100000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,100000,0.0007022,58,0.0007021,1573,0.000702,329,0.0007162,0.0007218,0.0006821,2274043400,22740434,0.0006856,0.0006999,1755693511018,,,,
HOME-USDT-SWAP,SWAP,,,USDT,100,1,HOME,,,1749809700256,,0.00001,1,1,,100000000,50000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,50000,0.04286,1,0.04288,59,0.04287,69,0.043,0.04344,0.04158,136440600,1364406,0.04173,0.04254,1755693510416,,,,
HUMA-USDT-SWAP,SWAP,,,USDT,100,1,HUMA,,,1748266200433,,0.00001,1,1,,100000000,10000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,10000,0.03251,1,0.03253,119,0.03252,59,0.03315,0.03391,0.03191,221714200,2217142,0.03223,0.03268,1755693508913,,,,
HYPE-USDT-SWAP,SWAP,,,USDT,0.1,1,HYPE,,,1740121200506,,0.001,1,1,,100000000,50000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,50000,41.909,19,41.919,31,41.918,91,43.29,44.14,40.929,2775638.5,27756385,41.293,42.427,1755693511006,,,,
ICP-USDT-SWAP,SWAP,,,USDT,0.01,1,ICP,,,1620982800000,,0.001,1,1,,100000000,3200000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,3200000,5.13,2,5.13,12882,5.129,16452,5.246,5.282,5.01,1769099.97,176909997,5.023,5.131,1755693511015,,,,
ICX-USDT-SWAP,SWAP,,,USDT,10,1,ICX,,,1708687651159,,0.00001,1,1,,100000000,5000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,5000,0.12627,3,0.12626,17,0.12622,38,0.12989,0.13062,0.12333,7820310,782031,0.12435,0.12728,1755693511006,,,,
IMX-USDT-SWAP,SWAP,,,USDT,1,1,IMX,,,1637218222034,,0.0001,1,1,,100000000,100000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,100000,0.5398,926,0.5398,18,0.5397,1892,0.5536,0.5587,0.5232,11220542,11220542,0.528,0.5399,1755693510313,,,,
INIT-USDT-SWAP,SWAP,,,USDT,10,1,INIT,,,1745494200437,,0.0001,1,1,,100000000,10000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,10000,0.366,1,0.366,12,0.3659,31,0.3769,0.3825,0.3558,7264390,726439,0.3594,0.3696,1755693510417,,,,
INJ-USDT-SWAP,SWAP,,,USDT,0.1,1,INJ,,,1701345300667,,0.001,1,1,,100000000,50000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,50000,13.416,2,13.417,4,13.416,122,13.865,14.074,13.145,1466374.9,14663749,13.196,13.632,1755693511019,,,,
IOST-USDT-SWAP,SWAP,,,USDT,1000,1,IOST,,,1587463971000,,0.000001,1,1,,100000000,4200,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,4200,0.00346,6,0.003459,50,0.003457,19,0.003529,0.003538,0.003368,207977000,207977,0.003392,0.00346,1755693509609,,,,
IOTA-USDT-SWAP,SWAP,,,USDT,10,1,IOTA,,,1587463971000,,0.0001,1,1,,100000000,20000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,20000,0.1953,3,0.1954,1207,0.1952,1229,0.2017,0.2037,0.1905,17246710,1724671,0.1916,0.1976,1755693511020,,,,
IP-USDT-SWAP,SWAP,,,USDT,1,1,IP,,,1739440801995,,0.0001,1,1,,100000000,20000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,20000,5.6587,9,5.6595,9,5.6591,50,5.5872,5.7235,5.43,4146987,4146987,5.5312,5.5652,1755693511019,,,,
JELLYJELLY-USDT-SWAP,SWAP,,,USDT,100,1,JELLYJELLY,,,1743004470352,,0.00001,1,1,,100000000,3500,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,3500,0.02002,6,0.02002,17,0.02001,22,0.02047,0.02081,0.01956,43558800,435588,0.01962,0.02058,1755693510318,,,,
JOE-USDT-SWAP,SWAP,,,USDT,10,1,JOE,,,1704966900579,,0.0001,1,1,,100000000,20000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,20000,0.1555,38,0.1555,74,0.1554,90,0.1595,0.1609,0.1501,3733840,373384,0.1512,0.1563,1755693510211,,,,
JST-USDT-SWAP,SWAP,,,USDT,100,1,JST,,,1599559971000,,0.00001,1,1,,100000000,2000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,2000,0.03312,1,0.03312,42,0.0331,92,0.03284,0.03315,0.0321,16378000,163780,0.03226,0.03248,1755693506906,,,,
JTO-USDT-SWAP,SWAP,,,USDT,1,1,JTO,,,1704696900623,,0.001,1,1,,100000000,50000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,50000,1.691,40,1.691,2341,1.69,1135,1.689,1.706,1.617,3723556,3723556,1.624,1.653,1755693511019,,,,
JUP-USDT-SWAP,SWAP,,,USDT,10,1,JUP,,,1706717100211,,0.0001,1,1,,100000000,20000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,20000,0.4884,17,0.4886,2,0.4885,523,0.4976,0.5019,0.4733,35812130,3581213,0.4751,0.4858,1755693511020,,,,
KAITO-USDT-SWAP,SWAP,,,USDT,1,1,KAITO,,,1740060000331,,0.0001,1,1,,100000000,100000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,100000,1.0431,100,1.0431,411,1.043,1,1.0701,1.0786,1.014,11080404,11080404,1.0222,1.0461,1755693511018,,,,
KMNO-USDT-SWAP,SWAP,,,USDT,100,1,KMNO,,,1748575800335,,0.00001,1,1,,100000000,20000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,20000,0.05666,9,0.05667,2,0.05666,43,0.0585,0.05875,0.05517,60530900,605309,0.05545,0.05665,1755693510030,,,,
KSM-USDT-SWAP,SWAP,,,USDT,0.1,1,KSM,,,1599559971000,,0.01,1,1,,100000000,22000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,22000,14.24,2,14.24,773,14.23,552,14.65,14.74,13.85,108433.9,1084339,13.92,14.27,1755693510804,,,,
LA-USDT-SWAP,SWAP,,,USDT,10,1,LA,,,1749808800320,,0.0001,1,1,,100000000,10000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,10000,0.3425,25,0.3426,163,0.3424,536,0.3596,0.3623,0.336,27145140,2714514,0.3389,0.3566,1755693510919,,,,
LAUNCHCOIN-USDT-SWAP,SWAP,,,USDT,10,1,LAUNCHCOIN,,,1748945700339,,0.00001,1,1,,100000000,100000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,100000,0.0445,125,0.04451,386,0.0445,6,0.04758,0.0485,0.04224,291126820,29112682,0.0434,0.04418,1755693510451,,,,
LAYER-USDT-SWAP,SWAP,,,USDT,1,1,LAYER,,,1739284200817,,0.0001,1,1,,100000000,100000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,100000,0.5559,15,0.5559,1661,0.5558,68,0.561,0.5654,0.5447,9552162,9552162,0.5474,0.5527,1755693511017,,,,
LDO-USDT-SWAP,SWAP,,,USDT,1,1,LDO,,,1675321369323,,0.0001,1,1,,100000000,100000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,100000,1.3287,2,1.3287,183,1.3286,337,1.3185,1.3599,1.2606,64996235,64996235,1.2747,1.2808,1755693511005,,,,
LINK-USDT-SWAP,SWAP,,,USDT,1,1,LINK,,,1582888608000,,0.001,0.1,0.1,,100000000,55000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,55000,25.051,18.9,25.053,83,25.052,157.5,24.522,25.284,23.356,22376987.4,22376987.4,23.551,24.272,1755693511006,,,,
LPT-USDT-SWAP,SWAP,,,USDT,0.1,1,LPT,,,1619161200000,,0.001,1,1,,100000000,30000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,30000,6.245,16,6.246,934,6.244,574,6.275,6.329,6.032,1738083.7,17380837,6.081,6.188,1755693511018,,,,
LQTY-USDT-SWAP,SWAP,,,USDT,1,1,LQTY,,,1705053300717,,0.0001,1,1,,100000000,20000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,20000,0.8771,1,0.8769,12,0.8767,105,0.904,0.9152,0.8515,3874081,3874081,0.8547,0.8896,1755693510514,,,,
LRC-USDT-SWAP,SWAP,,,USDT,10,1,LRC,,,1599646371000,,0.00001,1,1,,100000000,25000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,25000,0.08741,6,0.08744,2,0.08742,2,0.09231,0.09297,0.08573,77552680,7755268,0.08626,0.0907,1755693511018,,,,
LTC-USDT-SWAP,SWAP,,,USDT,1,1,LTC,,,1573557408000,,0.01,0.1,0.1,,100000000,10000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,10000,114.73,0.8,114.73,48.7,114.72,122.9,115.75,116.71,112.15,1322457.3,1322457.3,112.62,114.07,1755693511019,,,,
LUNA-USDT-SWAP,SWAP,,,USDT,1,1,LUNA,,,1653746082125,,0.0001,1,1,,100000000,100000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,100000,0.1533,2,0.1533,5457,0.1532,19007,0.1557,0.1566,0.1486,14005349,14005349,0.1496,0.1526,1755693510310,,,,
LUNC-USDT-SWAP,SWAP,,,USDT,10000,1,LUNC,,,1662706704613,,0.00000001,1,1,,100000000,60000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,60000,0.0000586,8,0.0000586,164,0.00005858,150,0.00005984,0.00006037,0.00005722,31832300000,3183230,0.00005763,0.00005881,1755693509710,,,,
MAGIC-USDT-SWAP,SWAP,,,USDT,1,1,MAGIC,,,1675321549791,,0.00001,1,1,,100000000,70000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,70000,0.23096,1075,0.23097,7,0.23096,1756,0.23037,0.23638,0.22116,303979790,303979790,0.22245,0.22649,1755693510814,,,,
MAJOR-USDT-SWAP,SWAP,,,USDT,1,1,MAJOR,,,1732798800111,,0.0001,1,1,,100000000,100000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,100000,0.1572,4,0.1572,619,0.1571,598,0.1624,0.1635,0.154,5870372,5870372,0.1559,0.1572,1755693511019,,,,
MANA-USDT-SWAP,SWAP,,,USDT,10,1,MANA,,,1615539600000,,0.0001,1,1,,100000000,22000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,22000,0.2786,2,0.2786,48,0.2785,273,0.2833,0.2853,0.2712,9684940,968494,0.2719,0.2781,1755693510904,,,,
MASK-USDT-SWAP,SWAP,,,USDT,1,1,MASK,,,1614841200000,,0.001,1,1,,100000000,45000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,45000,1.234,2,1.234,1358,1.233,3375,1.257,1.263,1.204,2595861,2595861,1.213,1.232,1755693510919,,,,
ME-USDT-SWAP,SWAP,,,USDT,1,1,ME,,,1733844600107,,0.0001,1,1,,100000000,20000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,20000,0.6801,2,0.6801,372,0.68,78,0.6969,0.7005,0.6647,4130331,4130331,0.6691,0.6809,1755693511005,,,,
MEME-USDT-SWAP,SWAP,,,USDT,100,1,MEME,,,1699001700715,,0.000001,1,1,,100000000,100000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,100000,0.00237,9,0.002371,6128,0.00237,12775,0.002011,0.002397,0.001966,32075333000,320753330,0.002086,0.002019,1755693511006,,,,
MERL-USDT-SWAP,SWAP,,,USDT,1,1,MERL,,,1713522300606,,0.00001,1,1,,100000000,100000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,100000,0.11169,3,0.11171,173,0.11169,191,0.11296,0.11333,0.10527,27368065,27368065,0.10692,0.11168,1755693509610,,,,
METIS-USDT-SWAP,SWAP,,,USDT,0.1,1,METIS,,,1703757300614,,0.01,1,1,,100000000,10000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,10000,16.62,7,16.63,287,16.61,353,17.41,17.5,16.2,173395.7,1733957,16.27,17.11,1755693510519,,,,
MEW-USDT-SWAP,SWAP,,,USDT,1000,1,MEW,,,1713169500531,,0.000001,1,1,,100000000,20000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,20000,0.002872,58,0.002872,111,0.002871,87,0.002933,0.002961,0.002775,1298343000,1298343,0.002808,0.002858,1755693511006,,,,
MINA-USDT-SWAP,SWAP,,,USDT,1,1,MINA,,,1623229200000,,0.0001,1,1,,100000000,85000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,85000,0.1819,22,0.1819,5084,0.1818,2610,0.1856,0.1869,0.1767,8712906,8712906,0.178,0.1814,1755693509820,,,,
MKR-USDT-SWAP,SWAP,,,USDT,0.01,1,MKR,,,1598004771000,,0.1,0.1,0.1,,100000000,7000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,7000,1634.7,1.7,1634.7,19.3,1634.6,0.1,1711.4,1719.7,1618.2,9776.359,977635.9,1651.5,1678.4,1755693510219,,,,
MOG-USDT-SWAP,SWAP,,,USDT,1000000,1,MOG,,,1752729300240,,0.0000000001,1,1,,100000000,50000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,50000,0.0000010599,96,0.0000010598,40,0.0000010596,1,0.0000010997,0.0000011139,0.000001015,3776334000000,3776334,0.0000010173,0.0000010666,1755693511017,,,,
MOODENG-USDT-SWAP,SWAP,,,USDT,10,1,MOODENG,,,1727938802849,,0.00001,1,1,,100000000,50000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,50000,0.14788,93,0.14789,681,0.14788,72,0.15174,0.15258,0.14454,149697390,14969739,0.14539,0.14849,1755693511015,,,,
MORPHO-USDT-SWAP,SWAP,,,USDT,1,1,MORPHO,,,1732528800980,,0.0001,1,1,,100000000,10000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,10000,2.1002,9,2.0994,8,2.0989,89,2.0491,2.1216,1.9824,2677268,2677268,1.9857,2.0489,1755693510913,,,,
MOVE-USDT-SWAP,SWAP,,,USDT,10,1,MOVE,,,1733749202646,,0.00001,1,1,,100000000,20000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,20000,0.12693,1,0.12692,96,0.12691,68,0.13242,0.13337,0.12354,57711930,5771193,0.12578,0.13002,1755693510140,,,,
MUBARAK-USDT-SWAP,SWAP,,,USDT,100,1,MUBARAK,,,1748946600286,,0.00001,1,1,,100000000,20000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,20000,0.03204,2,0.03205,120,0.03203,15,0.03336,0.03389,0.03063,60907700,609077,0.03102,0.03258,1755693511018,,,,
NEAR-USDT-SWAP,SWAP,,,USDT,10,1,NEAR,,,1608544800000,,0.001,0.1,0.1,,100000000,10000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,10000,2.465,0.2,2.466,407,2.465,871.9,2.524,2.545,2.411,13393325,1339332.5,2.42,2.478,1755693511018,,,,
NEIROETH-USDT-SWAP,SWAP,,,USDT,100,1,NEIROETH,,,1725616800257,,0.00001,1,1,,100000000,4000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,4000,0.11647,1,0.1165,1,0.11646,2,0.11445,0.11775,0.10407,49438500,494385,0.10607,0.11318,1755693509916,,,,
NEIRO-USDT-SWAP,SWAP,,,USDT,1000,1,NEIRO,,,1727939701217,,0.0000001,1,1,,100000000,100000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,100000,0.0003592,1,0.0003593,6232,0.0003591,6065,0.0003711,0.0003744,0.0003445,31358086000,31358086,0.0003505,0.0003589,1755693511022,,,,
NEO-USDT-SWAP,SWAP,,,USDT,1,1,NEO,,,1582888608000,,0.001,1,1,,100000000,11000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,11000,6.252,1,6.252,12,6.249,150,6.084,6.555,5.819,1857410,1857410,5.845,5.945,1755693510907,,,,
NEWT-USDT-SWAP,SWAP,,,USDT,10,1,NEWT,,,1753438500274,,0.0001,1,1,,100000000,20000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,20000,0.3024,34,0.3024,39,0.3023,493,0.3044,0.3071,0.2865,11582500,1158250,0.2891,0.2988,1755693510455,,,,
NMR-USDT-SWAP,SWAP,,,USDT,0.1,1,NMR,,,1704959700642,,0.001,1,1,,100000000,10000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,10000,8.222,55,8.221,151,8.22,66,8.577,8.6,7.976,396223.1,3962231,8.004,8.355,1755693510913,,,,
NOT-USDT-SWAP,SWAP,,,USDT,100,1,NOT,,,1715862465350,,0.000001,1,1,,100000000,100000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,100000,0.001828,2,0.001828,1364,0.001827,10334,0.001879,0.0019,0.001779,1825318400,18253184,0.001791,0.001838,1755693511020,,,,
NXPC-USDT-SWAP,SWAP,,,USDT,1,1,NXPC,,,1748944800562,,0.0001,1,1,,100000000,100000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,100000,0.7676,39,0.7678,155,0.7675,130,0.8052,0.8096,0.7378,2496803,2496803,0.7695,0.7875,1755693510920,,,,
OL-USDT-SWAP,SWAP,,,USDT,10,1,OL,,,1732266004408,,0.00001,1,1,,100000000,30000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,30000,0.03705,569,0.03704,190,0.03702,790,0.03865,0.0389,0.03535,258463020,25846302,0.03611,0.03766,1755693510219,,,,
OM-USDT-SWAP,SWAP,,,USDT,10,1,OM,,,1708417500167,,0.0001,0.1,0.1,,100000000,1000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,1000,0.2392,0.2,0.2393,4539.6,0.2391,1825.9,0.2426,0.2442,0.2332,28682484,2868248.4,0.2357,0.2384,1755693511019,,,,
ONDO-USDT-SWAP,SWAP,,,USDT,10,1,ONDO,,,1722940203957,,0.0001,1,1,,100000000,20000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,20000,0.9285,6,0.9286,3,0.9285,756,0.9559,0.9612,0.9056,35840380,3584038,0.91,0.9249,1755693511006,,,,
ONE-USDT-SWAP,SWAP,,,USDT,100,1,ONE,,,1708426039038,,0.000001,1,1,,100000000,50000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,50000,0.010606,8,0.010608,102,0.010606,7,0.010731,0.010833,0.010159,124703600,1247036,0.010275,0.010502,1755693511006,,,,
ONT-USDT-SWAP,SWAP,,,USDT,10,1,ONT,,,1587463971000,,0.0001,1,1,,100000000,35000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,35000,0.1339,221,0.1339,87,0.1338,608,0.1346,0.1353,0.1287,7494610,749461,0.1293,0.1316,1755693510319,,,,
OP-USDT-SWAP,SWAP,,,USDT,1,1,OP,,,1654055717137,,0.0001,1,1,,100000000,250000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,250000,0.7054,2,0.7054,2455,0.7053,6414,0.7192,0.7258,0.6822,85277748,85277748,0.6872,0.702,1755693510703,,,,
ORBS-USDT-SWAP,SWAP,,,USDT,100,1,ORBS,,,1697514900740,,0.00001,1,1,,100000000,3000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,3000,0.01794,1,0.01796,204,0.01795,6,0.01829,0.0184,0.01765,30947900,309479,0.01769,0.01803,1755693508519,,,,
ORDI-USDT-SWAP,SWAP,,,USDT,0.1,1,ORDI,,,1684662900862,,0.001,1,1,,100000000,120000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,120000,8.752,1,8.753,99,8.752,1967,8.898,8.986,8.459,4058461.4,40584614,8.488,8.709,1755693511018,,,,
PARTI-USDT-SWAP,SWAP,,,USDT,10,1,PARTI,,,1742909400471,,0.0001,1,1,,100000000,50000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,50000,0.1746,3,0.1747,307,0.1746,508,0.1785,0.1799,0.1691,12780480,1278048,0.1707,0.1749,1755693507915,,,,
PENGU-USDT-SWAP,SWAP,,,USDT,100,1,PENGU,,,1734450902264,,0.000001,1,1,,100000000,20000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,20000,0.0298,1,0.029801,162,0.029799,689,0.032294,0.032524,0.028941,6003470000,60034700,0.029544,0.031229,1755693511114,,,,
PEOPLE-USDT-SWAP,SWAP,,,USDT,100,1,PEOPLE,,,1638427889758,,0.00001,1,1,,100000000,50000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,50000,0.01847,2,0.01847,3996,0.01846,2977,0.01872,0.01894,0.01779,989198400,9891984,0.01789,0.01829,1755693510906,,,,
PEPE-USDT-SWAP,SWAP,,,USDT,10000000,1,PEPE,,,1683086101049,,0.000000001,0.1,0.1,,100000000,25000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,25000,0.000010363,0.2,0.000010364,1,0.000010363,188.3,0.000010733,0.000010843,0.000010124,39929871000000,3992987.1,0.000010198,0.000010421,1755693511006,,,,
PERP-USDT-SWAP,SWAP,,,USDT,1,1,PERP,,,1617354000000,,0.0001,1,1,,100000000,25000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,25000,0.2771,18,0.2771,18,0.277,37,0.2655,0.2803,0.2538,5114160,5114160,0.2577,0.2599,1755693510814,,,,
PLUME-USDT-SWAP,SWAP,,,USDT,10,1,PLUME,,,1746689400330,,0.00001,1,1,,100000000,50000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,50000,0.08208,1,0.08208,170,0.08206,1,0.08721,0.08816,0.0798,96136410,9613641,0.08074,0.0857,1755693511019,,,,
PNUT-USDT-SWAP,SWAP,,,USDT,10,1,PNUT,,,1731382200304,,0.0001,1,1,,100000000,20000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,20000,0.2142,1,0.2143,2476,0.2142,3175,0.2203,0.2224,0.2072,105955660,10595566,0.2087,0.2152,1755693511019,,,,
POL-USDT-SWAP,SWAP,,,USDT,10,1,POL,,,1727166600128,,0.0001,1,1,,100000000,20000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,20000,0.2382,13,0.2382,4036,0.2381,398,0.2473,0.253,0.2312,93171440,9317144,0.2316,0.2455,1755693511019,,,,
POPCAT-USDT-SWAP,SWAP,,,USDT,10,1,POPCAT,,,1724922000651,,0.0001,1,1,,100000000,20000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,20000,0.2733,19,0.2733,2,0.2732,742,0.2829,0.2842,0.2633,32887930,3288793,0.2673,0.2719,1755693511019,,,,
PRCL-USDT-SWAP,SWAP,,,USDT,1,1,PRCL,,,1713273900088,,0.00001,1,1,,100000000,100000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,100000,0.08082,62,0.08083,134,0.08082,93,0.0829,0.08413,0.0787,42744076,42744076,0.07988,0.08078,1755693511006,,,,
PROMPT-USDT-SWAP,SWAP,,,USDT,10,1,PROMPT,,,1744291800317,,0.00001,1,1,,100000000,50000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,50000,0.12087,12,0.12087,25,0.12083,41,0.12403,0.12523,0.11678,32190070,3219007,0.11896,0.12198,1755693511015,,,,
PUMP-USDT-SWAP,SWAP,,,USDT,1000,1,PUMP,,,1752514200381,,0.000001,1,1,,100000000,20000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,20000,0.002981,7,0.002981,690,0.00298,2298,0.002872,0.003068,0.002751,40915712000,40915712,0.002816,0.002782,1755693511019,,,,
PYTH-USDT-SWAP,SWAP,,,USDT,10,1,PYTH,,,1700492100712,,0.00001,1,1,,100000000,25000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,25000,0.11588,2,0.11586,2,0.11583,59,0.1189,0.11996,0.11234,41838040,4183804,0.11289,0.11599,1755693511019,,,,
QTUM-USDT-SWAP,SWAP,,,USDT,1,1,QTUM,,,1587463971000,,0.001,1,1,,100000000,17000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,17000,2.081,1,2.081,415,2.08,65,2.069,2.133,1.957,2203433,2203433,1.983,2.025,1755693510810,,,,
RAY-USDT-SWAP,SWAP,,,USDT,1,1,RAY,,,1710239100609,,0.0001,1,1,,100000000,20000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,20000,3.2308,11,3.2311,5,3.231,134,3.2555,3.2934,3.1131,5242477,5242477,3.1244,3.187,1755693511005,,,,
RENDER-USDT-SWAP,SWAP,,,USDT,1,1,RENDER,,,1723105800136,,0.001,1,1,,100000000,20000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,20000,3.591,1,3.591,50,3.59,196,3.709,3.739,3.525,1850268,1850268,3.542,3.598,1755693511017,,,,
RESOLV-USDT-SWAP,SWAP,,,USDT,10,1,RESOLV,,,1749565800438,,0.0001,1,1,,100000000,50000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,50000,0.1515,24,0.1515,5577,0.1514,3233,0.1621,0.1649,0.1485,150034940,15003494,0.1494,0.1572,1755693511017,,,,
RSR-USDT-SWAP,SWAP,,,USDT,100,1,RSR,,,1599646371000,,0.000001,1,1,,100000000,150000,100000000.0000000000000000,100000000.0000000000000000,100000000.0000000000000000,150000,0.008346,14,0.008346,102,0.008345,175,0.008469,0.008548,0.007982,406087600,4060876,0.008025,0.008203,1755693511015,,,,
